,Hardness
6058,4.463000000000003
4150,5.816000000000002
924,4.450000000000003
910,6.582999999999999
3108,4.439000000000002
3044,2.4730000000000003
7221,5.997999999999999
9065,5.3580000000000005
4423,3.5460000000000025
4382,5.309000000000001
6599,2.819000000000002
2569,2.9570000000000016
9452,5.901000000000002
2257,5.591000000000001
4081,5.394000000000001
6624,5.627000000000001
2050,4.619000000000002
10077,5.070000000000002
9128,6.015999999999999
5520,5.995999999999999
1741,4.006000000000002
2676,5.581000000000001
5945,4.750000000000001
8960,1.9580000000000024
3015,3.710000000000002
326,4.218000000000003
8976,5.8389999999999995
743,5.645000000000002
7195,5.725000000000002
1932,2.6270000000000016
6199,3.1260000000000012
7404,5.345
1490,4.457000000000002
6064,5.634999999999998
4408,3.1290000000000013
4719,2.6330000000000013
2336,5.396000000000002
7603,3.6580000000000026
1798,5.7
2450,5.8020000000000005
4268,4.540000000000003
9133,5.5500000000000025
4891,4.990000000000003
419,5.136000000000001
1069,3.540000000000001
501,5.773
5163,3.3360000000000025
1191,5.859000000000001
9140,5.219000000000001
4662,3.430000000000003
2091,2.559000000000001
4539,3.488000000000001
5234,4.864000000000005
1928,5.554000000000001
688,4.234000000000002
7426,5.872000000000002
9331,2.7070000000000016
3336,6.01
10388,5.304500000000001
8472,5.718999999999999
5609,5.092000000000002
7637,4.670000000000003
5143,4.852000000000004
9131,3.8860000000000015
9405,5.880000000000001
2710,2.1830000000000016
8077,5.252000000000001
6887,4.141000000000002
10138,4.998
3902,4.551000000000001
7203,3.5350000000000033
1763,5.938
8296,5.7
3301,4.378000000000003
2331,2.853000000000001
5145,2.4310000000000014
4335,5.631000000000001
8286,2.1370000000000005
2188,3.7500000000000036
384,4.423000000000004
4787,5.636000000000001
4001,3.9360000000000026
8206,2.427
7324,4.907
3230,4.732000000000002
8587,2.7220000000000018
47,5.682
2480,3.967000000000003
2934,5.509000000000001
1516,3.865000000000003
3078,3.0260000000000025
9660,5.469000000000001
7518,5.456000000000001
10032,3.8810000000000047
9270,5.414000000000001
7644,5.465
8733,4.055
4134,2.576000000000002
6511,4.191000000000002
1409,5.984
2479,5.507000000000002
9609,4.890000000000003
1147,4.706000000000002
4132,4.876000000000004
6212,3.8740000000000028
5685,2.445000000000001
1464,4.240000000000005
7243,2.7310000000000003
2758,4.560000000000003
5297,5.803
709,5.396000000000003
783,5.911999999999999
5843,5.777
164,7.0749999999999975
9332,6.128000000000001
7192,4.290000000000003
432,3.4460000000000015
797,5.293000000000001
94,6.121
5746,3.378000000000003
9915,3.0520000000000014
6853,2.663000000000001
4283,6.167000000000001
5637,3.92
941,6.150999999999999
1462,5.892
9407,4.349000000000001
7558,6.873999999999999
953,2.499000000000001
7971,3.8010000000000024
2084,5.760999999999999
9119,5.585
8750,5.841
258,5.757000000000001
9141,1.784
5190,4.363000000000001
8931,3.953000000000003
1112,5.592
4949,2.938000000000002
10108,5.472000000000001
9755,5.465000000000003
8001,5.004000000000002
10210,3.8340000000000027
4297,5.378500000000002
9207,4.953000000000004
7762,6.001
7683,5.5900000000000025
9826,3.9870000000000014
1344,5.586000000000001
8576,5.928999999999999
429,5.243
420,5.176000000000001
7251,3.9240000000000044
8277,4.0465000000000035
9380,5.096000000000001
8890,3.208000000000002
6399,5.309000000000001
1627,5.586000000000001
8349,5.711000000000001
2777,4.312400000000002
1731,3.187000000000001
5531,3.701000000000002
10245,4.881000000000003
8895,3.7440000000000015
8665,6.855
2621,5.779000000000001
6735,6.025
852,5.467000000000002
6282,4.575000000000002
10298,3.5080000000000036
6462,5.393000000000001
2376,5.654000000000001
6698,4.666000000000001
1442,5.474000000000003
6353,5.878000000000002
2344,4.968000000000002
7395,3.2740000000000022
4940,5.523000000000001
1280,5.0550000000000015
6837,5.809000000000001
3757,4.043000000000003
5908,5.468000000000003
722,4.1750000000000025
3257,3.5660000000000025
2801,5.170000000000003
3133,5.253000000000002
4785,3.727000000000006
9111,4.5500000000000025
811,5.015000000000003
1022,5.326000000000001
4264,5.113500000000002
6790,4.379000000000004
9047,5.792000000000001
3392,2.9320000000000017
1714,5.76
2370,5.859
4540,5.833000000000001
4878,5.648000000000001
3183,3.0
8265,5.364000000000001
10041,5.678000000000002
5467,3.9230000000000023
3499,5.301000000000001
6510,4.467000000000006
131,4.727500000000002
2756,2.977000000000002
4586,5.740000000000002
385,4.451000000000002
10323,7.202999999999999
5316,3.603000000000004
8821,3.280000000000004
6210,2.145
4683,5.708000000000001
2524,2.8870000000000022
6018,5.303999999999999
5772,4.9190000000000005
4648,6.147
7100,3.952000000000001
642,4.6220000000000026
1780,4.507000000000003
533,5.155000000000002
7974,5.767000000000001
7732,5.691000000000002
6155,3.5510000000000033
3151,3.559000000000002
6202,3.221000000000004
877,3.850000000000002
5551,5.547000000000001
3478,5.351000000000002
2282,3.738000000000004
3763,5.880500000000001
315,5.104
787,6.019000000000001
9340,5.586
1024,5.892
999,5.721
189,5.615000000000001
7317,3.2400000000000024
8414,5.877000000000001
2266,2.025
3046,5.418000000000001
9800,5.562
6980,4.964000000000001
5418,5.7589999999999995
6398,3.523000000000003
3004,4.589000000000001
8276,3.766
3130,2.78
7724,5.885
10278,5.055000000000006
3509,6.0729999999999995
1118,4.591000000000003
3774,4.846000000000003
1913,4.961000000000002
9056,4.926000000000002
84,5.475000000000001
9981,3.604000000000002
4280,4.4810000000000025
9661,3.669000000000003
10155,5.424000000000001
10201,4.067000000000001
2755,5.177000000000003
4344,4.708000000000002
7257,5.686000000000002
5028,5.051000000000003
9005,5.444000000000001
3243,5.246000000000001
8841,3.590000000000003
7450,3.715000000000003
6158,3.353000000000002
1060,5.075000000000004
8683,5.5260000000000025
1907,4.259000000000002
6972,5.6579999999999995
4759,5.809000000000001
994,5.9780000000000015
1830,4.4360000000000035
6971,5.651999999999999
6170,5.331
7572,5.901999999999999
5561,4.794000000000004
6673,5.657000000000002
7870,5.646000000000002
29,3.897000000000003
8223,5.028000000000002
8842,3.501000000000002
3094,6.224999999999999
468,1.8920000000000001
490,4.9020000000000055
4294,3.4430000000000005
227,4.791000000000002
1193,2.356000000000001
6420,4.249000000000001
4807,2.326000000000001
9234,2.390000000000001
9953,3.275500000000002
3650,4.4360000000000035
6338,5.2400000000000055
7175,4.360000000000002
10322,4.464000000000002
5142,3.502000000000006
7454,3.5170000000000035
488,3.753000000000003
1878,5.527
885,5.825
1170,5.59
76,6.499999999999999
9877,3.5270000000000024
5947,5.378000000000002
8318,5.737
2872,2.870000000000002
4456,5.285000000000002
1494,5.563000000000001
6676,5.819
6631,3.717000000000003
2229,5.926000000000001
3251,5.427000000000004
3557,2.837000000000005
7743,5.480000000000002
744,5.433000000000002
1169,2.766000000000001
493,5.008000000000001
6384,5.621000000000001
8199,2.4050000000000007
5049,5.710500000000001
862,4.6220000000000026
2502,6.361999999999999
3781,5.255500000000001
6822,5.044000000000001
4295,4.8450000000000015
529,4.048
20,5.797000000000001
9432,4.9010000000000025
1086,5.793000000000001
10198,3.422000000000005
4646,2.712000000000003
4915,5.543500000000002
5615,5.535000000000001
8096,3.230000000000002
1121,5.3980000000000015
9664,3.8180000000000023
8105,4.2920000000000025
6290,4.372000000000001
6518,5.155000000000002
10181,5.468
8963,4.952000000000002
7032,3.9980000000000047
10051,2.9045000000000005
3117,4.104000000000001
5487,4.669000000000002
2815,4.225000000000001
9563,2.623000000000002
6077,4.123000000000004
9228,5.925
8679,3.5750000000000024
7622,4.860000000000002
4690,5.932
363,5.372000000000001
5851,5.469000000000001
8300,5.651000000000002
6750,5.908000000000002
4235,5.761000000000001
138,2.308000000000001
8166,3.0440000000000027
3003,5.1770000000000005
7092,5.5615000000000006
8948,2.9670000000000014
7181,4.012000000000004
7160,5.190500000000002
3481,3.306000000000003
798,4.583000000000004
6166,4.821000000000005
8392,6.143
2591,4.736000000000002
4870,6.033000000000002
4525,5.271000000000002
7925,4.668000000000003
558,5.068000000000003
9654,4.054000000000003
7433,1.915000000000002
4328,4.509000000000003
4112,5.988500000000001
1936,5.327000000000003
805,5.718999999999999
9045,5.616000000000001
4668,5.427000000000001
1369,3.043000000000002
1485,5.210000000000003
4616,4.899000000000004
8579,5.2535000000000025
4302,5.678000000000002
9867,5.446000000000001
8703,5.390000000000002
8635,5.717000000000001
8717,5.1940000000000035
406,5.534
5854,5.558000000000002
5757,5.938
2218,5.5520000000000005
9286,5.611000000000001
1538,5.796
4057,5.300000000000004
578,5.7935
6732,5.876
1175,5.629
8912,5.2310000000000025
8843,4.175000000000004
4502,5.801
7228,4.8050000000000015
7809,3.062000000000002
5549,9.79
2044,4.7020000000000035
10267,4.698000000000001
192,2.539000000000002
6467,5.530000000000002
4746,2.5590000000000015
4436,5.8
7101,6.399000000000001
7479,2.583000000000001
8488,4.704000000000005
3393,4.5340000000000025
4721,5.278000000000002
8980,5.282
9538,5.785
8649,5.0230000000000015
9510,4.982500000000002
9148,2.5870000000000015
4213,5.532
4925,3.1740000000000026
9882,2.4500000000000024
6072,4.5850000000000035
6848,5.662000000000002
499,4.258000000000002
10034,6.0
8632,5.497999999999999
160,4.763000000000003
474,3.3790000000000022
5094,4.834000000000002
5314,3.645000000000006
143,5.8245000000000005
4621,4.411000000000002
3066,3.991000000000004
4958,3.7500000000000036
9914,5.2170000000000005
6012,5.15
8302,5.934000000000001
5052,4.042000000000002
2428,3.5120000000000022
5420,2.8780000000000014
205,4.8130000000000015
2912,4.169000000000001
3175,5.240000000000002
6200,4.500000000000001
1290,5.792999999999999
2513,4.495000000000001
4290,4.208000000000003
1638,5.143000000000004
6962,5.132000000000002
8785,6.027
4085,5.379000000000002
5989,2.8400000000000016
1740,5.654
1161,6.360999999999999
4284,3.6220000000000026
8477,1.61
1517,3.777000000000005
8417,4.390000000000004
1398,5.573000000000002
5850,5.8039999999999985
9740,3.484000000000003
5889,7.008999999999999
4689,5.782
3593,3.458000000000003
451,5.559000000000001
1940,2.369000000000001
6957,5.888
6791,4.034000000000003
81,3.0510000000000024
3058,5.668000000000002
4888,3.403000000000003
8899,5.342000000000001
8829,5.6370000000000005
1970,3.136000000000002
5667,5.752000000000001
8756,3.869000000000002
8314,4.875000000000003
6337,4.886000000000003
10055,5.742000000000001
3401,2.426000000000001
196,3.5560000000000054
6886,5.207000000000001
544,3.8680000000000025
4663,5.662999999999999
2215,4.158000000000003
5822,2.5060000000000016
9810,5.423000000000002
1879,2.6190000000000038
2636,2.7490000000000037
2540,3.058000000000001
1151,6.132999999999999
2163,3.345000000000003
7954,5.0230000000000015
5512,5.618000000000002
9863,4.869000000000001
2133,4.536500000000003
6347,4.431000000000002
92,2.4870000000000005
6402,3.9970000000000065
1663,5.734000000000001
9044,4.770000000000006
4955,2.9960000000000027
5347,5.664000000000001
5066,3.8170000000000037
3443,5.678
761,5.288000000000002
9528,4.0660000000000025
6579,5.185000000000002
3553,5.157000000000003
2069,5.777000000000003
564,5.922
3719,5.795000000000001
1816,4.293000000000003
5086,4.349000000000002
4797,4.726900000000001
1708,4.614000000000002
8651,2.671000000000002
6618,5.5120000000000005
1987,3.2340000000000004
5245,4.138000000000003
10365,5.1220000000000026
7082,5.7490000000000006
3272,3.388000000000003
981,5.5920000000000005
7675,3.784000000000004
404,5.017000000000002
9500,3.9939999999999998
522,5.173000000000002
1471,5.037000000000002
4242,2.421000000000002
337,3.6260000000000034
8381,4.333000000000005
4697,2.738
4965,2.8710000000000027
622,3.560000000000001
844,5.74
2038,5.523
1507,5.768000000000001
6238,5.732
3021,3.5460000000000047
5054,3.570000000000003
1274,5.768000000000001
4600,3.6480000000000024
847,5.003000000000001
9696,4.841000000000003
2907,2.4810000000000008
8812,5.631000000000001
395,4.208000000000002
806,4.262000000000001
398,5.727000000000001
7297,5.655000000000002
6286,6.23
8382,5.1460000000000035
7969,5.877000000000001
1848,5.958999999999999
5070,5.506500000000002
3663,4.868000000000002
2717,4.587000000000003
306,2.4220000000000015
3440,5.2845
5474,5.136000000000004
1457,5.73
2364,5.7
8444,5.375
2101,5.366000000000001
576,5.83
5438,5.767
5943,5.613
2623,4.412000000000003
6768,5.710000000000001
7841,4.816000000000003
7833,3.7230000000000016
9903,5.133000000000002
1605,6.644000000000001
2921,3.2050000000000005
6419,6.058
4681,6.134000000000001
9458,6.037999999999999
9593,5.939000000000001
3742,7.367999999999999
2765,4.890000000000001
2264,4.013000000000003
9792,4.108000000000002
745,5.229000000000001
9341,2.4480000000000013
505,5.608000000000001
4731,5.817
3550,5.635
8862,3.788000000000003
10130,4.642000000000001
9676,5.6065000000000005
10101,5.8889999999999985
2978,5.716000000000001
2008,4.979000000000001
8304,4.677000000000002
2099,3.2960000000000007
399,5.186000000000002
6855,4.5100000000000025
1942,5.61
6151,4.123000000000001
1753,5.997999999999999
5447,5.248500000000002
3622,5.86
2620,3.727000000000001
10395,5.1979999999999995
1778,4.520000000000003
7253,4.251000000000002
1618,5.808000000000002
5718,3.1740000000000053
6089,5.037000000000003
6310,5.454000000000001
9677,4.032000000000002
5578,5.405000000000001
3613,5.627000000000001
1454,4.488000000000003
5333,5.928000000000002
6185,5.365000000000001
2575,5.490000000000002
8103,5.124000000000004
9749,4.946000000000001
5591,4.386000000000003
3103,5.71
4375,2.103
3673,4.845000000000002
5073,5.454000000000001
8700,4.652500000000001
5887,5.612
8171,5.693
2005,5.5520000000000005
562,4.503000000000003
7436,5.731999999999999
532,3.3370000000000015
5785,4.165000000000001
9174,3.819000000000002
2774,5.367000000000003
8624,2.727000000000002
10044,5.503000000000002
3839,4.570000000000002
2481,2.9470000000000014
4450,4.334000000000004
9819,3.1830000000000025
5434,4.138000000000002
3484,5.99
5536,5.386000000000001
2325,5.303000000000002
207,4.977000000000002
6902,3.8910000000000013
1721,3.838000000000002
5102,4.447000000000004
6035,5.7490000000000006
9018,1.8880000000000021
1242,3.3580000000000014
3883,4.501000000000003
5956,5.3985
494,5.792000000000001
4352,2.8220000000000014
7978,3.940000000000006
8055,2.6920000000000015
6533,5.7075
3674,4.7854000000000045
746,3.472000000000002
2096,5.269000000000003
5225,3.7330000000000028
9825,8.068000000000005
2062,3.7910000000000026
8363,3.887000000000003
4122,5.541000000000001
8287,5.386000000000001
2764,5.285000000000001
9144,5.062000000000003
9813,5.185000000000002
1736,4.973000000000002
6849,4.6830000000000025
7928,2.943
9049,3.602000000000001
574,3.548000000000004
8850,2.9110000000000014
4101,4.430000000000003
6054,4.405000000000005
1757,4.205000000000001
738,4.930000000000002
458,4.181000000000003
9339,5.283000000000002
5844,4.7280000000000015
1821,5.584
7424,5.675
8691,5.061000000000003
812,4.926000000000003
9921,3.5150000000000023
367,4.761000000000006
8179,5.644000000000001
5767,3.8540000000000014
4289,5.732000000000002
4795,3.4190000000000036
8797,4.213000000000001
9588,5.3355000000000015
1955,5.787000000000001
235,5.813000000000001
5858,4.0440000000000005
9419,5.788000000000002
4830,3.087000000000001
6298,4.223000000000001
108,9.887
7930,2.8310000000000026
6081,5.702999999999999
4994,7.0329999999999995
2060,3.042000000000002
4249,3.688400000000003
3944,3.6490000000000036
3831,5.7780000000000005
8091,4.072000000000003
144,6.013
7829,5.569000000000001
3981,9.478
7511,5.595999999999999
2651,2.8120000000000016
6445,4.192000000000002
2272,6.025
245,5.72
873,3.552000000000004
3063,5.9030000000000005
1533,3.657000000000001
5782,5.330000000000001
1903,2.5610000000000004
4906,5.928000000000002
3589,5.535
2511,5.744000000000001
3479,5.368
8023,4.337000000000002
3013,4.896000000000002
551,5.862
4035,4.399000000000004
10116,5.659999999999999
9587,3.811000000000003
4696,4.892000000000002
2341,5.219000000000002
9843,2.881000000000002
4712,2.8160000000000025
1779,3.9020000000000024
105,4.7215000000000025
695,5.6
1898,5.563
5239,4.973000000000005
5421,5.460000000000003
605,2.2970000000000024
7760,5.893000000000002
6407,5.924999999999999
2173,5.742999999999999
8627,4.661000000000002
287,3.2620000000000027
336,5.338000000000001
4488,5.729
9647,6.793999999999996
3403,4.957000000000005
9416,5.849
4946,3.5850000000000026
6564,4.945000000000002
3319,7.081
10072,3.8070000000000035
5751,5.759000000000001
6868,4.589000000000002
3259,5.683000000000001
3684,2.556000000000001
8484,5.95
3823,5.803000000000002
2561,5.582999999999999
9758,5.924000000000001
2707,5.807
10005,5.034000000000001
5678,5.075000000000001
1258,5.0710000000000015
875,2.8610000000000015
9580,2.6840000000000015
10223,5.6579999999999995
3773,2.8210000000000015
489,3.7160000000000055
7853,4.643000000000003
7489,5.820000000000001
3638,5.295400000000002
4720,6.0
5400,5.823999999999999
9256,5.218000000000003
6783,4.238000000000004
1439,3.783000000000003
4339,5.686
928,5.250000000000003
2760,4.7470000000000026
7992,4.874000000000001
5994,5.404000000000001
391,5.098000000000002
1318,6.035
6715,4.169000000000003
6066,3.7280000000000064
3182,2.031
7024,4.036000000000002
1792,5.477
8231,5.498000000000001
2917,4.999500000000003
10241,3.298000000000002
8259,4.8320000000000025
4300,5.205500000000002
4163,5.560000000000001
8470,5.699000000000001
7847,3.610000000000001
8528,5.667000000000001
8511,5.793000000000001
5109,3.876000000000003
2035,5.610000000000001
5253,4.373000000000003
4988,5.576000000000001
7162,4.182000000000001
7826,5.603000000000001
1846,5.988000000000002
6836,3.0130000000000012
3989,5.110000000000003
2727,5.879000000000001
9712,5.803999999999999
3554,4.460000000000003
5056,1.5
7658,4.873000000000004
8212,3.469000000000002
2964,6.122999999999999
7612,3.293000000000002
7690,3.418000000000002
9132,5.567
3473,5.203000000000002
9966,4.132000000000001
9483,4.857000000000002
6850,5.710999999999999
2279,5.654
6898,3.7530000000000023
1582,3.858
1672,3.285000000000003
5307,4.602000000000001
7795,7.0889999999999995
1870,2.7030000000000043
8451,5.304500000000001
3897,5.9879999999999995
7286,3.730000000000004
6374,5.803000000000002
3335,5.471
8341,2.145
1677,5.014000000000001
7083,3.520000000000002
7827,4.371000000000002
10316,3.648000000000006
1099,5.131000000000001
618,4.266000000000003
5971,6.010000000000002
7896,6.270999999999998
6583,4.2500000000000036
3054,6.533999999999999
9814,5.413000000000002
4207,4.7710000000000035
842,4.5020000000000024
6107,5.497000000000001
1336,6.282
