,Hardness
7722,4.399000000000004
2559,4.455000000000003
6136,3.8250000000000024
1167,4.988000000000003
3333,5.645999999999999
8121,5.904
9663,5.088000000000002
6442,3.071000000000002
9102,5.569000000000001
2537,4.5820000000000025
9013,2.1150000000000015
627,4.364000000000003
1195,5.729000000000001
4827,2.6320000000000032
4724,5.327000000000001
3208,5.233
2500,5.110000000000002
3252,2.9480000000000013
10062,3.711000000000003
9832,5.162000000000003
603,3.6070000000000033
6937,4.685
1320,5.133000000000002
5618,6.0409999999999995
2975,4.291000000000005
1251,2.879000000000005
4032,5.146000000000003
4932,5.688
10244,2.374000000000001
6809,4.145000000000001
6771,3.5000000000000013
667,5.567
1449,5.678000000000002
8027,4.355000000000003
3438,5.973
1059,4.202000000000002
2682,4.712000000000003
2930,5.388000000000002
1395,2.7460000000000004
4566,3.6400000000000023
9105,2.880000000000002
452,5.268500000000001
8386,4.4810000000000025
1701,5.542000000000001
7355,4.605000000000003
3588,5.355000000000002
5993,5.791
1696,4.692000000000002
5185,5.062000000000001
7445,4.202000000000003
1000,5.629000000000001
8046,3.0030000000000006
1478,5.265000000000002
9788,4.533000000000005
6388,4.426000000000002
8695,3.7470000000000026
3583,4.104000000000003
9115,4.323500000000004
8128,4.293000000000002
2610,2.813000000000001
4952,5.079000000000001
8873,5.445500000000002
6083,5.5230000000000015
8050,5.417000000000002
1608,3.582000000000004
5017,5.422000000000001
6131,4.613000000000001
2457,3.4170000000000034
10406,5.9030000000000005
858,5.88
1914,3.159000000000004
8428,3.151000000000002
5019,4.934000000000005
10342,5.103000000000003
7664,5.137000000000001
4193,2.8080000000000007
6302,4.824000000000003
1918,5.835999999999999
263,5.688
6714,4.616000000000002
737,5.540000000000003
2232,3.227000000000002
8722,5.777
1813,5.327000000000001
4633,3.6660000000000026
6534,3.0000000000000027
1293,3.459000000000002
656,5.779000000000001
1322,4.700000000000002
2018,3.6500000000000012
5115,4.731000000000002
9197,5.380000000000001
4673,3.6580000000000026
438,5.546000000000001
10200,5.929999999999999
2102,4.772000000000003
6308,3.6920000000000037
1108,4.441000000000003
6006,3.2970000000000033
4402,5.7219999999999995
5356,4.612000000000004
6494,2.8980000000000037
5646,5.482000000000002
4384,5.435000000000002
8184,5.286000000000001
6476,4.268000000000003
6905,5.3870000000000005
9424,6.034000000000001
3828,4.706000000000002
7681,3.1760000000000024
9509,5.178000000000002
7273,3.477000000000004
7474,4.975000000000003
8051,4.433000000000003
42,4.505000000000003
7801,3.117000000000002
6775,3.658000000000005
2490,4.963000000000001
2418,5.705
179,5.158000000000003
2165,3.235000000000001
997,3.7340000000000035
960,6.037000000000002
5804,5.894000000000001
100,5.915
2210,5.350000000000002
7819,2.2060000000000004
1756,3.6660000000000013
1591,4.271000000000004
3807,4.4650000000000025
3866,3.911000000000002
836,4.730000000000003
5304,2.675000000000003
4527,5.328999999999999
4197,5.2260000000000035
949,4.4470000000000045
4840,6.184000000000001
7766,5.689000000000001
5587,4.337000000000003
1436,3.610000000000003
5118,2.4520000000000004
2448,5.577999999999999
152,4.528000000000002
400,5.850999999999999
2093,5.434000000000002
4518,5.699000000000001
2410,3.6790000000000016
9622,2.4260000000000024
6872,5.997999999999999
4581,4.586000000000002
8834,5.187
5917,6.007000000000001
3984,6.152
4749,5.52
757,4.618000000000003
6660,5.362
3384,5.451000000000001
1977,2.6460000000000004
527,2.5130000000000003
7583,5.390000000000002
3567,5.572
10315,5.220000000000002
7374,5.895999999999999
5092,4.098000000000003
198,5.607
3308,3.576000000000002
8100,3.913000000000002
9842,5.645
2888,5.715999999999999
10346,6.457000000000001
2067,5.424500000000002
2883,2.6319999999999997
4705,2.548000000000002
4769,5.689
2280,5.6825
4742,5.524
6426,5.192000000000003
1927,2.5810000000000013
4548,5.171000000000001
9828,5.166500000000002
5745,5.952000000000001
9329,5.195
3541,4.129000000000004
3643,5.728
1134,5.7829999999999995
8415,5.743000000000002
3786,3.6560000000000032
5343,5.332000000000001
7544,3.701000000000002
8149,4.618000000000002
7678,4.9055000000000035
9960,5.6024
1501,5.562000000000003
1312,5.694
2064,5.235000000000001
2527,5.43
6525,4.022000000000002
1702,2.509000000000001
6057,3.5560000000000036
9051,3.9140000000000033
6966,3.7120000000000015
3113,3.881000000000003
5619,3.741000000000002
6682,5.276000000000002
3942,5.263000000000003
1025,5.6690000000000005
8687,2.5220000000000007
710,3.791000000000002
7264,3.6010000000000035
10135,5.335000000000003
6563,5.588000000000001
9862,2.7490000000000014
3178,5.231000000000002
7090,5.781000000000001
5192,4.783000000000002
9997,4.271000000000002
5877,5.605000000000002
8014,4.960000000000003
8285,3.5020000000000016
9376,4.937000000000003
6792,5.7620000000000005
3093,3.2760000000000025
6665,4.8590000000000035
1164,3.534000000000002
4590,2.890000000000001
4182,5.816999999999999
1976,3.931000000000002
476,2.2170000000000005
6928,5.0230000000000015
134,3.665000000000004
9017,5.146000000000002
7320,4.813000000000002
5711,2.8670000000000058
8346,5.9
7277,5.592
8248,5.708000000000001
975,4.157000000000004
9445,4.856000000000002
9097,2.597000000000001
3689,5.6
5895,5.351500000000001
7458,4.936000000000002
8938,5.293000000000001
962,6.1480000000000015
5191,4.640000000000003
4883,2.428000000000001
2103,5.790000000000001
10309,3.6170000000000004
7344,3.775000000000002
6650,6.049000000000001
9184,5.726
4355,5.162000000000003
10092,4.976000000000003
4513,5.105000000000001
462,3.323000000000002
9251,4.335000000000003
9775,5.582999999999999
1301,6.25
814,3.467000000000004
10173,3.1100000000000008
7215,4.9570000000000025
3523,5.182000000000003
1612,5.775000000000001
7472,5.225000000000003
1941,4.250000000000001
5396,3.994000000000002
7141,3.0580000000000025
5368,5.609000000000001
1960,3.225000000000001
8855,2.9980000000000024
9595,4.297000000000003
4780,3.4290000000000016
8083,3.766
3305,5.0820000000000025
5255,5.761000000000001
8769,5.787999999999999
5664,4.298000000000001
10206,3.5280000000000022
9912,6.535999999999998
8562,5.482000000000003
8709,4.6030000000000015
7432,3.492000000000003
5140,2.6300000000000012
8726,2.4700000000000024
1182,3.341000000000004
267,4.089000000000006
4274,5.670999999999999
8245,5.542000000000001
2312,3.4090000000000025
352,4.0560000000000045
2230,3.940000000000006
146,3.2700000000000022
9264,5.267000000000003
10115,5.602999999999998
1374,3.6820000000000035
472,5.341000000000001
7005,5.503000000000002
3704,2.626000000000001
7169,2.848000000000003
3816,4.902000000000002
7842,5.0870000000000015
10160,5.075000000000002
2372,3.783000000000004
3100,5.160000000000001
6655,4.690000000000003
4024,4.468000000000002
6340,5.87
5021,2.6450000000000014
6288,2.9070000000000045
9046,5.22
9181,5.056000000000001
6257,5.244000000000001
7832,2.9870000000000014
2040,5.804000000000001
7331,2.656000000000002
9077,3.9970000000000017
1818,5.812
1142,4.669000000000002
6232,5.792000000000001
4718,6.584
6538,5.803000000000001
5684,3.808000000000003
10252,5.535000000000002
3123,1.6119999999999999
5220,5.533
6483,5.930999999999999
4137,3.253000000000003
8066,5.959999999999999
73,4.234000000000002
4594,4.783
2612,4.8850000000000025
8098,3.314000000000002
3659,5.797999999999999
4399,3.858000000000004
2171,5.7570000000000014
1589,8.995999999999999
2915,2.5460000000000003
7881,3.3970000000000016
7977,8.120999999999999
3445,5.0310000000000015
1594,4.785000000000002
6932,5.715
6578,3.050000000000003
7398,5.580000000000002
2386,5.865
8670,5.320000000000002
2407,3.8040000000000034
1752,5.864000000000001
5886,5.69
6022,2.9240000000000044
6230,4.1670000000000025
2224,2.542
2081,5.5104999999999995
3720,2.6110000000000007
1874,5.549000000000001
7378,4.984000000000002
5027,5.57
1401,3.692000000000003
1346,4.2730000000000015
8398,3.8280000000000034
8201,5.778999999999999
2876,4.021000000000002
3860,5.357000000000003
7485,6.277
8200,4.133000000000003
4378,3.1320000000000023
872,2.4350000000000014
10405,5.7410000000000005
1176,6.035
8904,4.166000000000004
4740,4.587000000000002
6982,4.123000000000001
15,5.255000000000001
2849,5.978
4636,5.875
7268,5.570000000000001
2547,6.037000000000001
7735,2.910000000000005
7981,5.302000000000003
9396,5.657
5154,3.1860000000000026
4693,5.062000000000002
467,5.686000000000002
8659,3.9320000000000035
7013,5.085000000000002
5690,4.486000000000003
7057,5.978000000000001
9797,4.226000000000003
7408,4.656000000000002
6785,5.607000000000002
10175,2.899000000000001
3967,3.562000000000001
4476,5.593
4374,3.201000000000004
7088,2.6250000000000018
9939,3.7060000000000013
8118,4.544000000000004
9100,5.731
7159,3.922000000000003
1620,5.1650000000000045
7067,3.776000000000002
1229,4.691000000000002
7597,5.607000000000002
6094,4.546000000000003
10352,6.0070000000000014
5439,3.9010000000000025
7119,4.921000000000001
3342,4.345000000000002
6379,5.289000000000001
3286,6.172
5697,4.394400000000004
7002,5.3820000000000014
7837,5.465000000000001
8979,5.087000000000002
9700,5.8020000000000005
2753,5.365
6024,5.617000000000001
9164,2.5080000000000022
2208,4.5870000000000015
5540,5.220000000000003
2097,3.9250000000000025
6509,5.308000000000002
4241,2.722000000000002
4238,2.8810000000000002
6854,4.640000000000002
4282,7.1
4836,4.157000000000004
9153,5.526000000000002
2619,5.466
10142,5.393000000000002
1593,8.186
6556,3.079000000000004
8042,5.7470000000000026
5867,2.2710000000000012
10156,4.979000000000003
1298,3.3750000000000018
1157,2.881000000000002
939,5.499000000000002
4042,5.304000000000002
1930,5.962000000000001
590,5.194000000000002
4304,5.297500000000002
4358,5.644000000000001
10311,5.78
7688,3.224000000000001
2126,4.378000000000003
4537,3.5820000000000043
9640,4.386000000000002
5285,4.493000000000002
4821,3.963000000000002
5837,5.062500000000003
8116,3.0340000000000034
1383,2.5100000000000007
556,4.098000000000002
5496,5.568000000000001
2051,3.614000000000004
8735,2.850000000000002
7700,3.366000000000002
3916,5.022000000000003
1385,4.042000000000002
2186,3.728000000000002
10112,5.870999999999999
3415,4.919000000000002
5080,2.7760000000000007
8024,2.105
4634,4.7200000000000015
8953,4.219000000000002
9136,4.746000000000001
6505,5.619
3680,5.218000000000002
7903,4.464000000000002
5204,5.6370000000000005
8584,3.9210000000000025
3861,5.954000000000001
5846,4.648000000000002
720,4.343500000000002
4206,3.8520000000000025
5462,3.6150000000000024
8399,3.521000000000003
8292,6.49
4056,4.913000000000002
7199,3.1680000000000024
6833,5.596
484,2.8230000000000017
7915,3.561000000000003
1018,3.364000000000002
6361,2.830000000000001
9774,4.529000000000003
8263,4.759000000000006
3462,3.206000000000001
6994,5.703000000000002
5668,3.883000000000004
769,5.665
5025,3.979000000000002
5813,6.013999999999999
8194,4.969000000000003
7787,3.1590000000000034
5460,3.1050000000000018
9713,4.828000000000002
2533,3.4495000000000027
170,4.575000000000003
3226,5.7760000000000025
9417,5.467000000000004
5981,4.054000000000003
3020,3.0989999999999998
9624,3.6810000000000014
1129,5.684000000000001
1747,6.229
448,9.748
2611,5.95
10373,4.815000000000003
9009,4.397000000000002
3425,3.3190000000000044
4867,2.8420000000000023
1325,5.461000000000002
6332,3.3510000000000035
6272,5.499
6748,5.809000000000001
7550,5.038000000000002
8039,3.408000000000003
7815,2.786
1232,5.0275000000000025
3375,4.043000000000002
7638,5.801
9096,5.956
9772,6.567
225,5.761000000000001
8575,2.931000000000002
2227,4.998000000000002
9079,3.5900000000000016
4463,4.0710000000000015
3605,5.195000000000002
8059,5.625000000000003
8449,2.119
6217,5.422000000000001
9480,4.223000000000002
5545,5.977
3820,5.399000000000002
1922,4.213000000000001
4926,5.585000000000001
4865,5.454000000000002
9099,5.781000000000001
5510,4.256000000000001
2118,5.819
7767,4.299000000000003
2892,5.1755
6550,2.875000000000002
2504,6.205
7211,5.9990000000000006
9604,6.170999999999999
7630,3.8710000000000018
4931,5.849
6815,4.413000000000001
8405,4.567000000000002
3633,2.6910000000000003
6834,3.916000000000003
5808,1.912000000000002
6862,5.650000000000002
5196,5.976
7973,2.9230000000000023
5682,5.653
2474,4.7200000000000015
1210,4.317000000000004
4419,6.095999999999999
1028,5.079000000000002
2363,5.407
7844,4.8690000000000015
240,5.984
9870,8.908
1587,4.777500000000002
1660,5.726000000000002
3618,5.684
9505,4.254000000000001
8132,5.248000000000002
125,3.7490000000000028
8207,5.220000000000002
9979,3.8740000000000028
9769,4.7280000000000015
5784,3.502000000000006
3464,5.959
6161,4.896000000000003
6923,4.389000000000003
465,5.825999999999999
9135,2.600000000000001
4889,3.5010000000000034
3454,5.641
1640,4.851000000000002
6659,5.605
5429,5.757000000000001
9488,3.22
4565,5.844000000000001
3121,5.694
4074,4.313000000000005
8045,2.6180000000000017
6781,5.546000000000001
9280,5.947
1920,4.006000000000004
6586,3.512000000000002
5957,4.073000000000003
8420,4.475500000000001
3882,2.7190000000000016
4291,5.793000000000002
2187,2.622000000000001
4120,3.374000000000004
2771,5.518000000000002
3155,6.049999999999999
8410,3.9470000000000027
9088,4.318000000000001
2992,5.900999999999999
3085,4.313000000000003
7696,4.866000000000002
8353,3.419000000000003
5012,5.401500000000001
2054,2.3330000000000006
9542,2.891000000000001
7456,4.973000000000002
6866,4.842000000000006
2373,3.6420000000000035
4817,2.8470000000000026
3969,4.543000000000002
8650,2.7190000000000025
2788,6.0150000000000015
5411,4.1960000000000015
7858,4.649500000000003
8802,2.5460000000000007
3963,5.2360000000000015
8440,6.01
8840,5.780999999999999
8253,2.7050000000000023
1827,4.552000000000001
6291,5.312000000000001
1723,5.987
6056,3.2920000000000034
5149,4.8610000000000015
9296,4.495000000000002
9688,3.565000000000002
9169,2.397000000000002
1984,2.5570000000000017
8049,5.066000000000006
3893,4.365000000000003
4629,4.621000000000002
4338,5.99
9019,2.961000000000004
8598,5.904000000000001
9952,2.7850000000000006
4730,5.100000000000001
6689,5.168000000000003
8641,6.684999999999999
6873,2.7660000000000013
3027,5.533999999999999
9967,4.605000000000003
9390,3.641000000000001
5923,3.731000000000003
10195,5.329000000000001
70,5.462000000000001
1634,5.9719999999999995
1901,4.5100000000000025
5106,6.023
8941,5.989000000000001
679,5.722
887,5.450000000000002
4095,5.93
8360,5.545
3621,4.4270000000000005
8747,4.681000000000003
6273,3.384000000000002
437,1.9130000000000018
8592,4.655500000000001
2075,2.754000000000001
2920,4.5070000000000014
1036,5.704000000000001
4588,2.7270000000000016
7530,5.098000000000002
4961,5.521000000000002
5483,5.095000000000002
1468,5.183000000000002
4774,3.8170000000000046
1855,5.761000000000001
8872,5.4780000000000015
7238,3.908000000000003
9113,5.350000000000001
8010,5.255000000000001
233,7.079
5358,4.3830000000000044
2812,3.064000000000002
10123,6.965999999999999
4230,5.223000000000001
9669,2.751000000000002
9062,3.943000000000004
7126,3.7210000000000014
7284,5.616000000000001
6725,4.666000000000002
4390,4.025000000000003
6801,5.7730000000000015
7051,5.334000000000003
7061,6.019000000000001
2026,5.674000000000001
4414,5.62
1113,5.344000000000001
536,7.318999999999994
1276,3.695000000000001
3936,2.736000000000002
4446,5.075000000000002
972,5.932
8460,4.6880000000000015
6547,5.737
9472,4.887000000000003
2383,5.343400000000002
3218,5.193500000000001
5179,3.1130000000000013
3977,5.873000000000001
608,2.558000000000001
9947,6.556
219,4.293000000000003
2841,5.495000000000001
6171,5.065000000000003
1986,4.870000000000001
2314,4.551000000000003
10194,5.817
2697,6.346000000000001
6924,6.306000000000001
4500,3.2880000000000003
3543,3.5960000000000023
973,5.195000000000001
8462,4.932000000000002
2728,5.561000000000002
8362,5.166400000000003
5125,2.9590000000000027
1561,3.2570000000000037
9765,4.934000000000001
1015,3.531000000000004
6355,4.062000000000002
9876,5.982
2986,4.933000000000002
3729,3.6630000000000025
2640,5.2760000000000025
1376,5.561
1894,5.909000000000001
6266,4.6010000000000035
8884,5.79
8044,3.9190000000000005
824,4.794000000000003
3601,5.652
2664,3.221000000000002
4939,3.5760000000000014
8886,3.9720000000000018
2933,5.967
13,5.362
6400,3.667000000000003
4856,5.525
8563,3.711000000000004
5078,5.605
4196,3.058000000000003
2090,4.2210000000000045
9146,3.851000000000001
8749,2.818000000000002
2049,6.084999999999999
3602,5.447
1877,5.793999999999999
1795,5.779
2404,5.747000000000001
5869,5.282000000000002
3848,3.6890000000000036
8434,5.469000000000001
9650,2.043
5783,3.1520000000000006
6362,5.179000000000002
5623,4.765000000000002
3376,3.2145000000000015
7042,5.715
7012,4.624000000000004
3152,5.796
9636,4.3270000000000035
2274,5.4335
9291,3.565000000000003
7830,3.245000000000002
856,5.758000000000002
8135,5.261000000000001
5176,4.220000000000001
10095,5.995999999999999
6250,3.9160000000000035
2574,2.6480000000000006
8483,5.767
9230,5.192
1699,3.7510000000000026
9229,2.79
4508,6.490999999999999
10064,5.362
8218,5.607
8765,3.8140000000000014
7701,5.518
2597,5.178000000000002
7225,2.5780000000000003
339,2.745000000000002
3287,4.5820000000000025
9369,3.628000000000002
2973,5.773000000000001
7291,3.862000000000003
4757,5.635000000000002
7693,4.6175000000000015
570,6.981
10104,4.889000000000007
747,4.327000000000004
5816,5.577000000000001
8582,6.0680000000000005
1474,2.666000000000001
4890,3.109000000000003
2630,5.518000000000001
7283,3.793000000000002
10356,2.450000000000001
9364,5.451000000000001
6470,3.660000000000002
1272,5.600000000000001
4210,3.345000000000003
1923,4.080000000000001
7412,5.802000000000001
3354,2.7010000000000023
8466,5.886
1236,4.7200000000000015
8633,4.668
4364,6.127999999999999
2660,5.716000000000001
2627,5.856
39,2.506000000000003
9856,5.1750000000000025
1109,5.941000000000002
9477,3.293000000000002
3248,3.5940000000000016
8079,5.560500000000001
487,2.4570000000000016
2214,6.8199999999999985
6122,1.8370000000000022
6329,3.1070000000000015
4554,4.7230000000000025
5186,4.834000000000002
9006,2.975000000000001
3077,2.2230000000000003
2128,4.859000000000002
10179,4.142000000000004
10371,5.996
5084,4.311
7020,5.545
7966,3.578000000000003
8489,4.947000000000003
1823,2.6030000000000006
4147,5.72
10100,5.641
1421,6.356999999999997
2353,4.961000000000001
9520,4.1880000000000015
9449,2.874000000000002
5011,2.8910000000000027
2305,5.8740000000000006
9401,5.710999999999999
6832,5.818
2949,4.857000000000002
9014,5.683000000000001
8777,4.642000000000003
4437,3.514000000000002
6047,3.3410000000000024
7218,5.935
7565,5.561000000000002
5493,3.944000000000003
4578,2.584000000000002
5805,5.787000000000001
6156,5.457000000000002
