id,Hardness
10407,3.46
10408,4.82
10409,5.27
10410,5.27
10411,5.09
10412,4.67
10413,4.37
10414,5.57
10415,4.29
10416,4.55
10417,4.25
10418,4.5
10419,5.38
10420,4.51
10421,5.25
10422,4.87
10423,5.22
10424,5.02
10425,5.1
10426,4.97
10427,3.4
10428,4.99
10429,4.84
10430,3.93
10431,3.83
10432,4.99
10433,5.75
10434,4.72
10435,5.42
10436,5.22
10437,5.33
10438,5.36
10439,5.33
10440,4.36
10441,4.02
10442,3.86
10443,2.14
10444,4.66
10445,4.94
10446,4.27
10447,5.34
10448,5.26
10449,5.11
10450,5.25
10451,4.91
10452,4.32
10453,5.38
10454,5.36
10455,3.42
10456,3.62
10457,2.57
10458,5.42
10459,4.9
10460,4.34
10461,5.15
10462,5.15
10463,5.38
10464,5.34
10465,4.06
10466,5.19
10467,5.39
10468,2.34
10469,5.25
10470,4.56
10471,5.33
10472,1.42
10473,5.21
10474,4.88
10475,5.33
10476,4.69
10477,5.31
10478,4.65
10479,4.5
10480,4.21
10481,3.99
10482,5.23
10483,5.25
10484,1.23
10485,4.28
10486,5.1
10487,2.82
10488,5.15
10489,4.27
10490,5.07
10491,5.05
10492,5.5
10493,2.68
10494,4.38
10495,4.19
10496,4.33
10497,5.14
10498,5.05
10499,5.31
10500,4.63
10501,2.58
10502,5.21
10503,4.7
10504,5.22
10505,4.85
10506,4.09
10507,5.4
10508,4.42
10509,3.62
10510,4.45
10511,4.22
10512,5.2
10513,5.62
10514,4.15
10515,2.58
10516,4.7
10517,5.47
10518,4.82
10519,5.24
10520,4.85
10521,5.1
10522,4.81
10523,4.61
10524,4.18
10525,4.7
10526,3.15
10527,4.95
10528,5.16
10529,4.81
10530,2.35
10531,5.3
10532,5.22
10533,4.96
10534,5.38
10535,5.29
10536,5.37
10537,4.84
10538,5.33
10539,5.16
10540,3.46
10541,2.95
10542,3.88
10543,4.74
10544,5.36
10545,4.67
10546,4.99
10547,5.24
10548,4.78
10549,4.48
10550,4.69
10551,4.87
10552,5.22
10553,5.37
10554,4.53
10555,4.83
10556,4.75
10557,5.38
10558,4.89
10559,4.03
10560,3.85
10561,5.11
10562,5.24
10563,3.9
10564,4.12
10565,5.45
10566,4.15
10567,4.55
10568,4.16
10569,5.34
10570,4.79
10571,5.03
10572,5.11
10573,4.73
10574,3.56
10575,5.34
10576,4.0
10577,3.39
10578,5.16
10579,5.28
10580,4.0
10581,5.24
10582,4.2
10583,3.5
10584,5.38
10585,2.27
10586,5.33
10587,5.46
10588,4.31
10589,5.48
10590,4.01
10591,5.23
10592,4.54
10593,4.81
10594,5.33
10595,5.25
10596,4.44
10597,5.37
10598,4.99
10599,5.09
10600,3.66
10601,4.58
10602,3.29
10603,4.94
10604,5.08
10605,5.6
10606,3.21
10607,5.22
10608,4.95
10609,5.43
10610,5.22
10611,4.74
10612,5.01
10613,5.14
10614,4.98
10615,5.29
10616,5.29
10617,5.31
10618,2.29
10619,5.35
10620,5.02
10621,4.53
10622,4.59
10623,5.33
10624,4.84
10625,5.27
10626,5.59
10627,5.05
10628,5.2
10629,5.43
10630,3.18
10631,5.44
10632,5.36
10633,2.62
10634,4.71
10635,4.59
10636,5.25
10637,4.08
10638,2.23
10639,5.24
10640,5.28
10641,4.97
10642,3.82
10643,3.45
10644,4.35
10645,5.1
10646,4.33
10647,5.13
10648,5.05
10649,4.83
10650,3.94
10651,4.61
10652,5.39
10653,5.16
10654,4.06
10655,4.8
10656,5.06
10657,4.29
10658,5.19
10659,5.31
10660,3.93
10661,5.23
10662,4.28
10663,5.31
10664,4.14
10665,5.32
10666,5.27
10667,5.27
10668,5.32
10669,4.39
10670,4.57
10671,5.35
10672,2.26
10673,4.16
10674,5.54
10675,5.15
10676,3.41
10677,2.58
10678,4.05
10679,3.6
10680,5.26
10681,4.45
10682,4.55
10683,4.37
10684,3.2
10685,5.17
10686,5.74
10687,4.86
10688,5.37
10689,4.46
10690,5.29
10691,5.04
10692,4.75
10693,5.27
10694,5.13
10695,4.44
10696,5.19
10697,4.89
10698,4.68
10699,1.32
10700,4.88
10701,5.09
10702,5.35
10703,5.22
10704,2.53
10705,4.89
10706,5.46
10707,5.14
10708,4.08
10709,3.56
10710,4.31
10711,4.65
10712,5.39
10713,2.34
10714,1.2
10715,4.87
10716,5.12
10717,5.46
10718,5.19
10719,5.21
10720,5.22
10721,5.01
10722,2.39
10723,3.68
10724,5.48
10725,3.42
10726,2.62
10727,5.09
10728,3.84
10729,5.91
10730,5.26
10731,4.81
10732,3.36
10733,3.09
10734,5.2
10735,5.07
10736,5.24
10737,4.62
10738,5.51
10739,3.46
10740,2.96
10741,4.82
10742,4.07
10743,4.41
10744,4.25
10745,5.19
10746,5.05
10747,3.97
10748,5.4
10749,4.62
10750,4.56
10751,5.08
10752,4.49
10753,4.86
10754,5.31
10755,5.33
10756,4.43
10757,4.02
10758,4.96
10759,4.41
10760,5.42
10761,5.15
10762,5.28
10763,5.11
10764,5.15
10765,3.44
10766,5.26
10767,4.45
10768,5.18
10769,4.99
10770,5.16
10771,1.94
10772,5.48
10773,3.72
10774,4.57
10775,4.98
10776,4.72
10777,3.41
10778,4.78
10779,5.14
10780,5.14
10781,4.38
10782,5.42
10783,3.73
10784,5.17
10785,5.25
10786,5.31
10787,5.33
10788,5.26
10789,5.17
10790,3.72
10791,5.08
10792,5.24
10793,4.49
10794,5.11
10795,5.28
10796,5.29
10797,5.31
10798,5.34
10799,4.97
10800,4.17
10801,5.26
10802,5.43
10803,5.32
10804,5.14
10805,5.2
10806,5.39
10807,5.14
10808,2.77
10809,2.1
10810,4.91
10811,4.45
10812,4.58
10813,5.0
10814,4.93
10815,2.68
10816,5.32
10817,4.7
10818,4.6
10819,5.27
10820,5.2
10821,2.45
10822,2.68
10823,5.26
10824,5.15
10825,5.3
10826,4.09
10827,4.87
10828,3.15
10829,5.14
10830,5.61
10831,5.27
10832,5.23
10833,5.11
10834,5.28
10835,4.54
10836,5.19
10837,4.43
10838,4.77
10839,4.7
10840,5.14
10841,5.32
10842,5.12
10843,3.41
10844,3.86
10845,4.37
10846,5.29
10847,5.14
10848,4.59
10849,5.25
10850,5.27
10851,3.58
10852,4.68
10853,4.4
10854,4.52
10855,4.55
10856,5.08
10857,5.09
10858,5.39
10859,5.4
10860,5.45
10861,5.03
10862,4.79
10863,3.24
10864,5.27
10865,5.28
10866,5.42
10867,3.45
10868,4.39
10869,4.79
10870,5.23
10871,5.21
10872,4.23
10873,4.52
10874,5.38
10875,5.39
10876,4.96
10877,4.68
10878,5.39
10879,5.26
10880,3.86
10881,5.44
10882,3.89
10883,4.73
10884,3.36
10885,5.35
10886,2.55
10887,3.96
10888,5.32
10889,5.27
10890,4.9
10891,4.3
10892,5.26
10893,2.09
10894,5.32
10895,5.19
10896,3.15
10897,5.4
10898,5.24
10899,3.79
10900,4.5
10901,5.07
10902,4.98
10903,3.33
10904,5.01
10905,4.89
10906,4.58
10907,4.35
10908,5.34
10909,3.1
10910,4.86
10911,4.82
10912,5.16
10913,4.72
10914,4.46
10915,4.31
10916,4.41
10917,5.39
10918,5.46
10919,4.59
10920,5.22
10921,4.69
10922,3.83
10923,5.18
10924,5.31
10925,5.2
10926,5.36
10927,4.32
10928,2.11
10929,3.25
10930,4.8
10931,2.16
10932,5.01
10933,5.44
10934,4.95
10935,4.97
10936,4.32
10937,5.0
10938,4.22
10939,5.41
10940,5.38
10941,3.6
10942,4.9
10943,5.45
10944,4.62
10945,5.42
10946,5.19
10947,4.69
10948,5.36
10949,3.52
10950,4.02
10951,4.98
10952,5.24
10953,4.01
10954,4.85
10955,4.64
10956,5.41
10957,5.39
10958,5.42
10959,4.83
10960,4.13
10961,5.37
10962,4.09
10963,4.33
10964,5.19
10965,5.23
10966,5.07
10967,4.79
10968,5.11
10969,3.98
10970,4.89
10971,5.08
10972,5.36
10973,5.34
10974,4.87
10975,2.55
10976,5.87
10977,4.9
10978,5.21
10979,3.83
10980,5.38
10981,5.35
10982,5.47
10983,4.6
10984,5.07
10985,3.55
10986,5.31
10987,5.26
10988,4.9
10989,4.3
10990,4.11
10991,3.93
10992,4.65
10993,4.4
10994,4.98
10995,4.85
10996,5.3
10997,5.6
10998,4.42
10999,4.72
11000,5.35
11001,5.22
11002,2.73
11003,5.12
11004,4.9
11005,3.58
11006,5.66
11007,5.26
11008,5.06
11009,4.51
11010,5.15
11011,5.3
11012,5.09
11013,4.93
11014,5.55
11015,5.33
11016,5.3
11017,5.24
11018,4.7
11019,3.98
11020,5.24
11021,4.98
11022,5.4
11023,4.71
11024,5.42
11025,4.54
11026,5.88
11027,4.25
11028,5.23
11029,2.36
11030,4.02
11031,5.24
11032,3.85
11033,5.28
11034,3.63
11035,5.31
11036,4.98
11037,5.28
11038,5.39
11039,5.06
11040,5.09
11041,4.96
11042,2.3
11043,4.13
11044,4.15
11045,5.09
11046,2.55
11047,5.34
11048,5.39
11049,5.43
11050,4.24
11051,5.09
11052,2.41
11053,5.27
11054,4.55
11055,5.42
11056,5.39
11057,5.21
11058,5.2
11059,5.36
11060,4.12
11061,5.56
11062,5.21
11063,5.26
11064,5.45
11065,5.42
11066,5.31
11067,4.45
11068,5.12
11069,5.34
11070,5.36
11071,5.37
11072,3.5
11073,4.84
11074,5.31
11075,4.93
11076,4.3
11077,4.58
11078,4.01
11079,5.17
11080,4.03
11081,5.31
11082,5.0
11083,4.66
11084,5.2
11085,5.03
11086,5.1
11087,5.3
11088,2.74
11089,4.6
11090,5.23
11091,3.03
11092,4.08
11093,5.17
11094,4.44
11095,4.75
11096,5.27
11097,4.59
11098,5.09
11099,5.27
11100,5.18
11101,5.09
11102,5.23
11103,4.2
11104,5.28
11105,5.31
11106,5.25
11107,4.77
11108,5.27
11109,5.31
11110,5.0
11111,4.94
11112,4.76
11113,4.95
11114,4.57
11115,5.0
11116,5.35
11117,5.32
11118,5.52
11119,5.22
11120,4.66
11121,5.43
11122,5.04
11123,4.37
11124,5.22
11125,4.97
11126,3.95
11127,5.24
11128,5.22
11129,5.48
11130,4.62
11131,4.68
11132,4.1
11133,4.08
11134,5.26
11135,5.09
11136,4.88
11137,5.16
11138,5.22
11139,5.21
11140,4.71
11141,5.02
11142,5.23
11143,5.31
11144,3.62
11145,4.48
11146,4.88
11147,5.15
11148,3.44
11149,5.09
11150,4.85
11151,4.93
11152,4.33
11153,5.24
11154,3.34
11155,5.06
11156,4.05
11157,2.52
11158,5.06
11159,4.74
11160,4.17
11161,4.77
11162,4.96
11163,5.19
11164,5.19
11165,4.04
11166,5.04
11167,5.24
11168,5.14
11169,5.26
11170,4.37
11171,4.92
11172,5.16
11173,4.43
11174,5.27
11175,5.01
11176,5.13
11177,5.07
11178,6.86
11179,4.02
11180,5.33
11181,5.37
11182,5.04
11183,5.24
11184,5.24
11185,5.1
11186,5.83
11187,5.18
11188,5.2
11189,4.09
11190,4.33
11191,4.62
11192,4.59
11193,5.15
11194,3.98
11195,5.24
11196,5.28
11197,4.95
11198,4.26
11199,4.35
11200,5.22
11201,4.18
11202,4.64
11203,2.27
11204,5.27
11205,5.24
11206,5.04
11207,5.09
11208,5.22
11209,5.55
11210,5.24
11211,4.91
11212,5.85
11213,2.84
11214,4.29
11215,5.23
11216,4.35
11217,5.45
11218,5.32
11219,3.48
11220,1.87
11221,4.07
11222,5.1
11223,4.26
11224,4.4
11225,4.18
11226,4.98
11227,4.76
11228,5.32
11229,5.22
11230,5.42
11231,5.27
11232,3.04
11233,4.54
11234,4.55
11235,4.39
11236,5.4
11237,5.31
11238,2.72
11239,5.61
11240,5.28
11241,4.22
11242,3.87
11243,5.18
11244,5.36
11245,4.74
11246,4.65
11247,2.35
11248,5.23
11249,2.71
11250,5.1
11251,4.51
11252,5.41
11253,5.57
11254,5.24
11255,5.24
11256,5.16
11257,5.51
11258,3.08
11259,5.25
11260,3.98
11261,5.54
11262,5.11
11263,4.14
11264,5.44
11265,5.24
11266,4.9
11267,2.7
11268,5.3
11269,5.25
11270,4.61
11271,5.03
11272,4.03
11273,3.6
11274,4.74
11275,5.24
11276,3.96
11277,4.26
11278,4.42
11279,5.32
11280,4.37
11281,5.4
11282,5.01
11283,4.91
11284,5.2
11285,5.09
11286,4.99
11287,5.2
11288,5.26
11289,4.87
11290,5.29
11291,4.07
11292,4.51
11293,5.22
11294,4.68
11295,5.28
11296,5.43
11297,5.06
11298,5.48
11299,4.74
11300,2.47
11301,3.51
11302,5.08
11303,4.57
11304,5.12
11305,4.39
11306,5.35
11307,5.4
11308,5.34
11309,3.19
11310,4.96
11311,4.07
11312,2.05
11313,4.92
11314,5.22
11315,5.31
11316,3.41
11317,5.24
11318,5.49
11319,2.86
11320,5.2
11321,5.29
11322,5.35
11323,4.06
11324,2.33
11325,5.23
11326,5.48
11327,3.11
11328,5.0
11329,2.75
11330,5.33
11331,5.27
11332,5.33
11333,5.48
11334,5.14
11335,4.93
11336,3.28
11337,4.0
11338,4.34
11339,5.15
11340,5.36
11341,5.28
11342,5.12
11343,3.24
11344,5.23
11345,5.3
11346,5.2
11347,5.13
11348,5.02
11349,4.06
11350,4.93
11351,4.23
11352,3.77
11353,2.79
11354,2.48
11355,3.94
11356,4.98
11357,4.88
11358,5.02
11359,5.29
11360,3.94
11361,5.16
11362,4.44
11363,5.22
11364,4.02
11365,4.31
11366,5.25
11367,5.02
11368,4.12
11369,5.24
11370,4.3
11371,4.03
11372,5.18
11373,4.09
11374,5.19
11375,5.44
11376,5.26
11377,5.33
11378,4.17
11379,4.65
11380,4.91
11381,4.08
11382,3.88
11383,4.71
11384,4.36
11385,4.47
11386,5.11
11387,5.33
11388,5.26
11389,4.93
11390,4.14
11391,4.53
11392,5.04
11393,5.05
11394,4.94
11395,4.78
11396,4.41
11397,5.52
11398,4.81
11399,5.66
11400,5.39
11401,4.93
11402,5.34
11403,5.1
11404,5.19
11405,4.58
11406,5.08
11407,5.26
11408,4.94
11409,2.31
11410,3.8
11411,2.98
11412,4.91
11413,4.34
11414,4.96
11415,5.28
11416,5.03
11417,5.24
11418,5.11
11419,4.44
11420,5.21
11421,5.27
11422,4.94
11423,5.11
11424,5.08
11425,3.4
11426,5.12
11427,4.52
11428,2.72
11429,4.97
11430,5.19
11431,3.43
11432,5.5
11433,4.34
11434,3.24
11435,4.42
11436,2.57
11437,5.13
11438,4.6
11439,4.9
11440,4.05
11441,2.3
11442,2.74
11443,2.81
11444,5.34
11445,4.56
11446,5.0
11447,5.32
11448,5.44
11449,4.68
11450,4.59
11451,4.76
11452,4.8
11453,3.88
11454,4.94
11455,5.0
11456,1.52
11457,5.14
11458,5.31
11459,2.24
11460,4.34
11461,2.83
11462,5.32
11463,3.66
11464,4.52
11465,5.23
11466,5.09
11467,5.15
11468,4.59
11469,5.38
11470,5.25
11471,3.96
11472,4.13
11473,5.07
11474,5.14
11475,5.33
11476,3.6
11477,5.14
11478,4.87
11479,4.38
11480,5.18
11481,5.29
11482,3.94
11483,5.34
11484,3.83
11485,3.22
11486,5.0
11487,5.13
11488,5.15
11489,4.84
11490,4.19
11491,5.33
11492,3.12
11493,5.16
11494,5.02
11495,5.35
11496,4.74
11497,5.38
11498,5.27
11499,2.31
11500,4.96
11501,5.01
11502,4.7
11503,4.95
11504,5.33
11505,3.97
11506,5.25
11507,5.13
11508,5.06
11509,5.35
11510,5.2
11511,5.21
11512,2.91
11513,2.56
11514,5.22
11515,5.22
11516,4.82
11517,4.09
11518,4.57
11519,5.25
11520,5.44
11521,2.26
11522,5.36
11523,5.21
11524,5.14
11525,5.29
11526,5.27
11527,5.13
11528,5.38
11529,5.42
11530,2.97
11531,4.59
11532,4.06
11533,4.65
11534,5.33
11535,4.62
11536,5.13
11537,4.26
11538,5.16
11539,5.57
11540,3.28
11541,4.68
11542,4.04
11543,5.25
11544,4.37
11545,5.23
11546,5.25
11547,5.35
11548,5.0
11549,5.48
11550,5.14
11551,3.03
11552,5.1
11553,5.21
11554,5.3
11555,4.6
11556,5.09
11557,5.05
11558,5.19
11559,5.32
11560,5.43
11561,5.38
11562,5.58
11563,5.09
11564,5.33
11565,4.81
11566,5.18
11567,4.53
11568,5.48
11569,5.23
11570,5.67
11571,4.86
11572,4.29
11573,5.26
11574,4.2
11575,1.2
11576,4.2
11577,5.08
11578,4.84
11579,4.77
11580,3.78
11581,3.67
11582,4.85
11583,4.08
11584,5.59
11585,3.48
11586,5.3
11587,4.47
11588,3.66
11589,4.86
11590,5.26
11591,5.26
11592,5.13
11593,4.86
11594,5.38
11595,5.08
11596,4.36
11597,5.09
11598,4.87
11599,3.41
11600,4.33
11601,4.4
11602,3.12
11603,4.13
11604,3.83
11605,5.26
11606,5.08
11607,5.15
11608,5.21
11609,3.06
11610,5.36
11611,5.07
11612,4.8
11613,5.2
11614,4.1
11615,5.24
11616,3.94
11617,4.97
11618,4.0
11619,5.37
11620,5.3
11621,4.67
11622,5.27
11623,5.29
11624,5.14
11625,4.86
11626,5.24
11627,3.54
11628,4.27
11629,5.24
11630,4.4
11631,4.46
11632,2.05
11633,5.03
11634,5.25
11635,5.25
11636,4.96
11637,5.23
11638,4.56
11639,4.64
11640,3.7
11641,5.05
11642,5.13
11643,4.12
11644,5.44
11645,3.76
11646,5.16
11647,5.22
11648,4.49
11649,5.07
11650,5.26
11651,4.73
11652,5.29
11653,5.55
11654,4.24
11655,4.55
11656,3.38
11657,5.22
11658,5.27
11659,5.44
11660,5.27
11661,4.76
11662,4.99
11663,5.4
11664,2.67
11665,4.19
11666,5.27
11667,5.29
11668,5.14
11669,4.09
11670,5.29
11671,5.02
11672,4.92
11673,5.46
11674,4.32
11675,5.35
11676,5.05
11677,5.12
11678,5.26
11679,3.25
11680,5.36
11681,4.59
11682,3.42
11683,4.46
11684,3.55
11685,2.63
11686,4.41
11687,5.25
11688,4.5
11689,3.2
11690,5.37
11691,2.5
11692,2.97
11693,2.49
11694,5.37
11695,5.22
11696,5.19
11697,4.75
11698,4.03
11699,2.23
11700,5.28
11701,4.72
11702,5.22
11703,5.22
11704,5.17
11705,4.41
11706,5.14
11707,5.48
11708,5.34
11709,2.78
11710,5.34
11711,5.15
11712,4.98
11713,2.93
11714,5.3
11715,5.02
11716,5.18
11717,5.34
11718,3.81
11719,4.38
11720,5.03
11721,5.24
11722,5.14
11723,5.49
11724,5.14
11725,5.89
11726,4.28
11727,5.31
11728,5.09
11729,5.29
11730,4.36
11731,4.88
11732,4.63
11733,5.41
11734,4.7
11735,5.19
11736,3.2
11737,5.13
11738,4.73
11739,4.36
11740,4.02
11741,5.12
11742,5.31
11743,5.01
11744,2.2
11745,4.02
11746,5.23
11747,4.64
11748,4.8
11749,4.63
11750,3.2
11751,5.35
11752,4.81
11753,4.61
11754,5.3
11755,4.26
11756,4.73
11757,5.27
11758,5.31
11759,5.14
11760,5.33
11761,5.24
11762,4.78
11763,5.06
11764,5.48
11765,5.17
11766,-0.04
11767,5.34
11768,4.04
11769,4.95
11770,5.12
11771,5.3
11772,4.37
11773,4.74
11774,3.42
11775,5.45
11776,4.56
11777,5.08
11778,3.23
11779,5.35
11780,4.77
11781,3.51
11782,5.04
11783,4.74
11784,4.94
11785,5.14
11786,5.01
11787,4.49
11788,4.16
11789,4.1
11790,5.12
11791,5.36
11792,2.15
11793,3.65
11794,5.11
11795,4.79
11796,5.37
11797,4.78
11798,5.34
11799,5.26
11800,4.91
11801,5.27
11802,5.2
11803,4.05
11804,5.05
11805,4.9
11806,4.44
11807,4.03
11808,5.08
11809,5.25
11810,5.1
11811,4.12
11812,4.69
11813,5.13
11814,3.18
11815,4.19
11816,4.45
11817,5.23
11818,5.33
11819,5.08
11820,4.61
11821,4.71
11822,4.81
11823,5.18
11824,5.28
11825,5.26
11826,5.11
11827,1.52
11828,4.73
11829,4.68
11830,4.69
11831,5.34
11832,3.81
11833,4.21
11834,5.21
11835,3.79
11836,5.02
11837,4.99
11838,5.35
11839,3.71
11840,5.2
11841,3.47
11842,3.74
11843,4.33
11844,5.25
11845,4.75
11846,5.48
11847,4.07
11848,5.22
11849,5.33
11850,4.51
11851,5.16
11852,5.37
11853,4.55
11854,5.24
11855,5.51
11856,4.57
11857,3.49
11858,5.38
11859,5.52
11860,5.35
11861,5.31
11862,4.66
11863,3.66
11864,2.94
11865,4.99
11866,4.32
11867,5.39
11868,5.1
11869,4.28
11870,5.11
11871,5.2
11872,4.91
11873,5.38
11874,5.49
11875,4.85
11876,3.39
11877,5.2
11878,4.72
11879,4.88
11880,5.32
11881,5.38
11882,5.36
11883,5.5
11884,3.57
11885,2.8
11886,4.8
11887,4.07
11888,2.35
11889,4.86
11890,5.45
11891,5.26
11892,2.37
11893,5.4
11894,4.66
11895,4.96
11896,5.43
11897,5.14
11898,5.35
11899,2.31
11900,5.2
11901,5.31
11902,2.22
11903,5.22
11904,2.92
11905,5.37
11906,5.22
11907,5.15
11908,4.91
11909,5.13
11910,5.2
11911,3.67
11912,4.61
11913,2.07
11914,4.13
11915,4.76
11916,5.24
11917,4.51
11918,3.91
11919,3.61
11920,2.49
11921,5.04
11922,4.18
11923,3.54
11924,4.56
11925,5.29
11926,5.39
11927,2.94
11928,5.19
11929,1.84
11930,5.34
11931,4.35
11932,4.73
11933,5.19
11934,5.43
11935,3.92
11936,5.01
11937,2.72
11938,5.41
11939,5.6
11940,5.35
11941,5.0
11942,4.96
11943,4.35
11944,4.37
11945,4.83
11946,5.29
11947,5.05
11948,5.2
11949,4.51
11950,4.49
11951,4.24
11952,5.2
11953,5.16
11954,5.3
11955,4.34
11956,5.08
11957,5.21
11958,4.43
11959,3.35
11960,4.78
11961,4.05
11962,5.07
11963,3.13
11964,2.9
11965,3.83
11966,4.82
11967,5.14
11968,4.18
11969,4.21
11970,4.94
11971,5.36
11972,5.24
11973,5.28
11974,4.97
11975,5.15
11976,5.19
11977,5.49
11978,4.85
11979,1.6
11980,5.16
11981,5.25
11982,5.27
11983,4.24
11984,5.18
11985,5.24
11986,4.23
11987,5.25
11988,5.21
11989,4.48
11990,3.25
11991,1.98
11992,5.38
11993,5.14
11994,3.83
11995,3.79
11996,5.21
11997,4.74
11998,5.21
11999,3.71
12000,4.76
12001,4.68
12002,2.75
12003,5.05
12004,4.88
12005,5.68
12006,4.64
12007,5.22
12008,4.57
12009,2.4
12010,5.43
12011,5.3
12012,2.19
12013,4.49
12014,5.31
12015,5.18
12016,5.21
12017,2.85
12018,4.93
12019,5.42
12020,4.78
12021,5.38
12022,2.48
12023,5.11
12024,4.37
12025,4.53
12026,5.26
12027,5.45
12028,5.32
12029,5.08
12030,5.04
12031,5.23
12032,2.85
12033,4.42
12034,4.67
12035,5.22
12036,4.98
12037,4.5
12038,3.51
12039,4.85
12040,5.52
12041,5.34
12042,5.49
12043,5.44
12044,5.11
12045,1.53
12046,5.42
12047,4.02
12048,5.24
12049,4.28
12050,4.05
12051,5.29
12052,4.35
12053,5.26
12054,5.21
12055,5.24
12056,5.39
12057,4.53
12058,5.38
12059,5.09
12060,3.65
12061,4.75
12062,5.26
12063,5.38
12064,3.45
12065,4.59
12066,3.18
12067,4.97
12068,5.2
12069,3.99
12070,4.4
12071,3.58
12072,4.36
12073,5.26
12074,5.16
12075,5.22
12076,4.92
12077,4.67
12078,5.23
12079,4.97
12080,4.9
12081,5.0
12082,5.16
12083,3.63
12084,5.19
12085,4.03
12086,5.4
12087,3.43
12088,4.27
12089,2.4
12090,5.21
12091,3.38
12092,5.26
12093,4.02
12094,2.3
12095,4.03
12096,4.57
12097,4.19
12098,3.92
12099,4.37
12100,5.23
12101,4.02
12102,5.25
12103,2.44
12104,4.71
12105,5.08
12106,3.64
12107,5.46
12108,3.8
12109,4.47
12110,3.72
12111,5.32
12112,2.48
12113,4.91
12114,3.49
12115,4.83
12116,5.31
12117,2.34
12118,5.16
12119,5.44
12120,4.59
12121,5.16
12122,5.24
12123,2.63
12124,4.43
12125,5.52
12126,5.17
12127,4.64
12128,4.58
12129,5.34
12130,3.59
12131,3.48
12132,5.07
12133,5.11
12134,5.25
12135,4.56
12136,5.09
12137,5.37
12138,4.86
12139,3.97
